Employee_ID,First_Name,Last_Name,Gender,Date_of_Birth,Age,Join_Date,Tenure_Years,Department,Job_Title,Manager_Name,Location,Country,Salary,Bonus,Total_Compensation,Performance_Rating,Employment_Status,Active_Status
9070,Bob,Davis,Male,08-02-1988,37,23-05-2015,10,Marketing,Executive,Priya,Toronto,India,4240,2020,52900,4,Part-Time,Active
9071,Frank,Clark,Male,15-03-1983,42,12-06-2012,13,IT,Manager,Tom,Bangalore,USA,5357,3284,67568,2,Contract,Active
9072,Hank,Khan,Female,18-05-1991,34,05-02-2022,3,Finance,Executive,Priya,Bangalore,Canada,9158,4947,114843,5,Part-Time,Active
9073,Frank,Davis,Female,13-11-1973,51,08-08-2017,7,Sales,Manager,John,Bangalore,Canada,4690,4040,60320,5,Contract,Active
9074,Ivy,Williams,Female,06-05-1973,52,05-02-2011,14,Finance,Analyst,Priya,London,UK,8853,3366,109602,5,Contract,Active
9075,Eve,Williams,Male,28-02-1976,49,21-05-2011,14,Marketing,Analyst,Tom,Sydney,Canada,9765,1631,118811,2,Full-Time,Active
9076,Bob,Lee,Male,18-02-1976,49,07-01-2016,9,HR,Coordinator,Tom,Bangalore,Australia,5061,1122,61854,2,Full-Time,Active
9077,Hank,Clark,Female,04-07-1981,44,09-03-2017,8,IT,Executive,John,New York,UK,8511,3293,105425,5,Part-Time,Active
9078,Ivy,Lewis,Female,23-07-1991,33,29-06-2021,3,Sales,Analyst,Priya,New York,UK,5285,2596,66016,5,Contract,Active
9079,Jack,Williams,Female,15-11-1988,36,23-03-2014,11,Marketing,Coordinator,Tom,Toronto,USA,4114,3941,53309,4,Contract,Active
9080,Diana,Brown,Male,11-03-1994,31,02-11-2015,9,Marketing,Coordinator,John,New York,UK,8405,2157,103017,1,Part-Time,Inactive
9081,Frank,Lee,Female,29-05-1999,26,25-06-2020,5,HR,Analyst,Tom,Sydney,UK,7634,4536,96144,2,Part-Time,Active
9082,Jack,Lewis,Female,17-10-1984,40,14-08-2021,3,HR,Manager,Robert,Sydney,Australia,4735,1319,58139,4,Contract,Active
9083,Hank,Davis,Male,13-03-1984,41,03-05-2006,19,IT,Manager,Robert,Bangalore,UK,6032,4542,76926,5,Part-Time,Active
9084,Ivy,Clark,Female,30-09-1981,43,20-12-2018,6,IT,Coordinator,Tom,Sydney,Canada,7169,4416,90444,5,Full-Time,Inactive
9085,Eve,Clark,Female,05-05-1981,44,06-10-2005,19,Marketing,Analyst,John,Sydney,USA,9281,4794,116166,5,Part-Time,Active
9086,Frank,Lewis,Male,22-03-1996,29,05-02-2012,13,IT,Executive,Robert,Bangalore,Australia,8427,1627,102751,1,Contract,Active
9087,Diana,Lewis,Male,01-08-1989,35,12-10-2006,18,IT,Executive,Tom,Toronto,India,8488,4612,106468,2,Full-Time,Active
9088,Eve,Williams,Female,28-01-1977,48,26-02-2013,12,HR,Coordinator,Angela,Sydney,India,5924,2310,73398,5,Full-Time,Active
9089,Grace,Davis,Male,21-05-1974,51,21-12-2005,19,Marketing,Executive,Priya,Sydney,India,6896,1773,84525,4,Contract,Active
9090,Ivy,Lee,Male,14-07-1983,41,21-02-2011,14,Finance,Analyst,Tom,London,Australia,6417,2508,79512,3,Full-Time,Inactive
9091,Jack,Brown,Male,08-08-1985,39,01-06-2018,7,Finance,Executive,Robert,Toronto,India,8668,1958,105974,3,Full-Time,Active
9092,Frank,Wilson,Male,18-03-1972,53,28-01-2022,3,Sales,Executive,Tom,Bangalore,Canada,9333,3721,115717,1,Full-Time,Active
9093,Frank,Wilson,Male,17-09-1999,25,17-10-2011,13,HR,Analyst,John,London,India,8997,1151,109115,2,Full-Time,Active
9094,Hank,Johnson,Male,10-02-1990,35,12-07-2006,18,Sales,Manager,Robert,London,India,4689,2737,59005,2,Part-Time,Active
9095,Diana,Brown,Male,28-09-1992,32,03-02-2019,6,Marketing,Manager,John,Toronto,USA,5055,2401,63061,1,Part-Time,Active
9096,Charlie,Davis,Female,20-06-1977,48,19-07-2014,10,Finance,Coordinator,John,Sydney,India,6450,3362,80762,3,Full-Time,Active
9097,Grace,Davis,Male,20-08-1998,26,11-06-2005,20,Finance,Analyst,John,Bangalore,India,7443,4402,93718,3,Contract,Inactive
9098,Eve,Lee,Male,10-05-1992,33,05-02-2022,3,Finance,Manager,Tom,Toronto,UK,9689,2815,119083,5,Contract,Inactive
9099,Bob,Clark,Male,25-11-1999,25,30-11-2006,18,Sales,Executive,Robert,London,Canada,9167,4585,114589,4,Part-Time,Inactive
9100,Bob,Johnson,Male,03-06-1981,44,28-05-2010,15,IT,Coordinator,John,New York,Australia,5644,2329,70057,5,Contract,Active
9101,Frank,Lee,Female,25-05-1996,29,15-09-2014,10,Sales,Analyst,Angela,Bangalore,USA,8411,4065,104997,2,Part-Time,Active
9102,Hank,Johnson,Female,18-04-1974,51,06-05-2015,10,Finance,Analyst,Priya,New York,Australia,7209,2277,88785,5,Part-Time,Active
9103,Alice,Clark,Male,19-01-1996,29,15-01-2011,14,HR,Coordinator,Tom,Sydney,India,9114,4548,113916,2,Full-Time,Inactive
9104,Frank,Khan,Female,14-10-1994,30,07-05-2006,19,HR,Manager,Angela,Toronto,UK,9169,4919,114947,5,Part-Time,Active
9105,Bob,Johnson,Female,12-01-1972,53,16-06-2010,15,Sales,Coordinator,Robert,Sydney,India,8719,2110,106738,4,Part-Time,Active
9106,Bob,Lee,Female,02-03-1997,28,30-10-2007,17,Sales,Coordinator,Priya,Toronto,India,9076,2314,111226,5,Contract,Active
9107,Grace,Khan,Female,17-08-1987,37,28-12-2013,11,Marketing,Analyst,John,London,USA,5703,3424,71860,5,Contract,Active
9108,Jack,Lewis,Female,06-06-1983,42,12-08-2014,10,Sales,Analyst,Angela,Sydney,USA,9762,2834,119978,5,Part-Time,Active
9109,Alice,Brown,Male,12-01-1978,47,22-06-2021,4,Sales,Executive,Angela,New York,Australia,7406,4925,93797,2,Part-Time,Active
9110,Frank,Williams,Male,07-05-1982,43,21-06-2018,7,Finance,Coordinator,John,London,India,8442,3338,104642,5,Full-Time,Active
9111,Grace,Lee,Male,24-05-1982,43,27-01-2018,7,IT,Analyst,John,Toronto,Australia,7102,4717,89941,3,Part-Time,Active
9112,Hank,Lewis,Female,07-03-1986,39,11-05-2021,4,Finance,Analyst,Angela,London,India,4783,3743,61139,3,Contract,Active
9113,Grace,Wilson,Male,24-08-1984,40,25-02-2007,18,IT,Analyst,Robert,New York,USA,5051,2366,62978,4,Part-Time,Active
9114,Frank,Wilson,Female,03-09-1978,46,08-01-2010,15,Finance,Analyst,Tom,Bangalore,UK,4428,1764,54900,1,Full-Time,Active
9115,Ivy,Davis,Male,06-09-1997,27,19-09-2007,17,Finance,Coordinator,Robert,Toronto,Australia,5895,1790,72530,5,Part-Time,Active
9116,Charlie,Lee,Male,29-10-1990,34,08-07-2016,8,Marketing,Coordinator,Robert,Bangalore,Australia,5188,3461,65717,5,Contract,Active
9117,Frank,Smith,Male,28-01-1976,49,18-05-2022,3,IT,Manager,Tom,London,Canada,5450,2892,68292,2,Part-Time,Active
9118,Diana,Williams,Male,02-09-1973,51,19-11-2009,15,Finance,Coordinator,Robert,Sydney,Canada,5352,1937,66161,1,Full-Time,Active
9119,Bob,Smith,Female,06-12-1991,33,13-03-2019,6,Finance,Analyst,Priya,Toronto,UK,9192,2939,113243,1,Contract,Inactive
9120,Alice,Brown,Male,14-09-1982,42,22-12-2020,4,IT,Executive,John,London,Canada,9019,3698,111926,5,Part-Time,Active
9121,Alice,Davis,Male,23-02-1974,51,30-03-2008,17,Marketing,Coordinator,Angela,Toronto,UK,4838,4579,62635,5,Part-Time,Active
9122,Jack,Williams,Female,12-11-1973,51,28-09-2011,13,IT,Manager,Tom,New York,India,6363,2367,78723,5,Full-Time,Active
9123,Charlie,Khan,Female,28-09-2000,24,27-07-2009,15,Marketing,Coordinator,Robert,London,Canada,4831,1696,59668,1,Contract,Active
9124,Diana,Johnson,Male,24-02-1991,34,17-09-2023,1,Marketing,Analyst,Angela,Sydney,Canada,8923,1977,109053,3,Part-Time,Active
9125,Bob,Williams,Male,30-05-1981,44,12-12-2020,4,HR,Manager,Priya,Toronto,Australia,4098,1410,50586,2,Full-Time,Active
9126,Alice,Clark,Female,19-10-1972,52,03-05-2011,14,Marketing,Analyst,Robert,Sydney,UK,9155,2460,112320,3,Contract,Active
9127,Diana,Khan,Female,09-09-1998,26,26-07-2006,18,HR,Analyst,Robert,Sydney,Australia,5966,3310,74902,5,Part-Time,Active
9128,Grace,Johnson,Male,21-07-1977,47,10-10-2016,8,Sales,Coordinator,Robert,New York,Canada,8773,4247,109523,1,Part-Time,Inactive
9129,Jack,Brown,Female,23-06-1995,30,28-03-2015,10,Marketing,Coordinator,Priya,Bangalore,India,4192,1596,51900,3,Full-Time,Active
9130,Frank,Wilson,Female,03-10-1997,27,07-08-2006,18,IT,Manager,John,London,USA,7105,2271,87531,1,Part-Time,Active
9131,Frank,Johnson,Male,02-03-1983,42,30-01-2011,14,HR,Manager,Angela,Bangalore,UK,8757,2614,107698,5,Contract,Active
9132,Ivy,Clark,Male,11-09-1996,28,04-11-2005,19,Sales,Manager,Robert,Bangalore,UK,8189,3119,101387,3,Contract,Active
9133,Bob,Davis,Male,09-03-1994,31,12-06-2017,8,Sales,Manager,Robert,New York,India,9112,1219,110563,1,Full-Time,Active
9134,Diana,Johnson,Female,08-06-1988,37,03-03-2005,20,Marketing,Executive,Priya,Sydney,India,7783,2364,95760,4,Part-Time,Active
9135,Eve,Williams,Male,22-07-1998,26,11-04-2020,5,IT,Manager,Priya,Sydney,UK,9932,4911,124095,3,Contract,Active
9136,Alice,Williams,Male,09-06-1983,42,07-07-2017,7,Marketing,Coordinator,Angela,London,UK,8422,3651,104715,2,Full-Time,Inactive
9137,Hank,Davis,Male,31-10-1978,46,17-05-2015,10,Finance,Executive,Angela,New York,India,4769,3017,60245,1,Full-Time,Active
9138,Hank,Williams,Female,11-10-1972,52,01-08-2020,4,Sales,Analyst,Robert,Toronto,India,7677,3926,96050,5,Full-Time,Active
9139,Frank,Brown,Male,13-07-1988,36,04-11-2010,14,Finance,Analyst,Robert,Sydney,India,6443,1462,78778,5,Part-Time,Inactive
9140,Eve,Clark,Male,11-12-1984,40,14-05-2010,15,Finance,Manager,Robert,London,Canada,6025,4179,76479,3,Full-Time,Inactive
9141,Hank,Lee,Female,15-07-1975,49,14-01-2019,6,HR,Analyst,Robert,Toronto,UK,4869,4306,62734,5,Part-Time,Inactive
9142,Charlie,Lee,Female,30-04-1977,48,18-08-2022,2,Finance,Executive,Robert,Bangalore,UK,7866,3212,97604,4,Full-Time,Active
9143,Charlie,Wilson,Male,24-08-1996,28,26-07-2010,14,Sales,Coordinator,Priya,New York,India,5121,1628,63080,2,Contract,Active
9144,Bob,Lewis,Male,20-06-2000,25,21-04-2015,10,Sales,Coordinator,John,Toronto,Australia,6981,2242,86014,3,Part-Time,Active
9145,Eve,Brown,Male,04-07-1978,47,18-08-2012,12,IT,Executive,Angela,Sydney,USA,7576,2960,93872,3,Contract,Active
9146,Charlie,Lewis,Female,29-07-1994,30,23-03-2009,16,Marketing,Manager,Priya,London,UK,7359,3713,92021,5,Full-Time,Active
9147,Charlie,Lee,Male,07-04-1994,31,03-08-2009,15,IT,Manager,Tom,London,Canada,5753,3635,72671,1,Part-Time,Active
9148,Frank,Johnson,Male,05-01-2000,25,27-08-2017,7,IT,Manager,Tom,New York,USA,9270,2214,113454,5,Contract,Active
9149,Hank,Johnson,Female,23-06-1999,26,03-02-2005,20,Marketing,Executive,Tom,Bangalore,Australia,9207,1865,112349,1,Part-Time,Active
9150,Bob,Johnson,Female,28-01-1977,48,06-11-2015,9,Sales,Manager,Angela,Sydney,Canada,9121,4166,113618,5,Full-Time,Inactive
9151,Diana,Williams,Male,14-07-1983,41,31-08-2012,12,HR,Coordinator,Robert,Bangalore,India,6109,1382,74690,1,Part-Time,Active
9152,Grace,Williams,Female,01-07-1973,52,30-01-2010,15,Finance,Executive,Tom,New York,Australia,9864,4074,122442,1,Part-Time,Active
9153,Alice,Smith,Male,02-05-1978,47,29-01-2015,10,HR,Executive,Tom,New York,India,8831,3137,109109,4,Part-Time,Active
9154,Alice,Johnson,Male,07-03-1990,35,16-12-2023,1,Finance,Analyst,John,Bangalore,Canada,8727,2336,107060,4,Part-Time,Active
9155,Jack,Johnson,Female,17-01-1986,39,09-05-2012,13,Marketing,Analyst,Priya,Toronto,Canada,5080,2589,63549,4,Full-Time,Inactive
9156,Grace,Khan,Female,10-05-1980,45,24-11-2007,17,Marketing,Manager,Angela,Toronto,India,4559,3245,57953,5,Part-Time,Active
9157,Grace,Davis,Female,28-04-1989,36,31-12-2023,1,IT,Manager,Angela,New York,USA,9326,4129,116041,2,Full-Time,Inactive
9158,Alice,Lee,Female,30-11-1992,32,29-04-2017,8,Marketing,Coordinator,John,Toronto,UK,9007,2683,110767,4,Part-Time,Inactive
9159,Alice,Williams,Male,08-03-1993,32,25-01-2019,6,Finance,Manager,Tom,Toronto,UK,7978,4250,99986,3,Contract,Active
9160,Diana,Clark,Female,21-11-1998,26,29-12-2022,2,HR,Coordinator,John,London,Canada,8716,4751,109343,2,Part-Time,Inactive
9161,Eve,Williams,Female,14-07-1979,45,09-02-2013,12,HR,Manager,Robert,Bangalore,Australia,6349,3960,80148,3,Full-Time,Inactive
9162,Eve,Clark,Male,21-10-1985,39,06-01-2017,8,HR,Coordinator,Tom,London,India,4056,3216,51888,4,Contract,Active
9163,Diana,Smith,Male,30-04-1996,29,28-06-2021,3,HR,Executive,Angela,London,Australia,5459,3624,69132,3,Contract,Active
9164,Hank,Clark,Male,11-08-1984,40,12-03-2012,13,IT,Coordinator,Priya,New York,India,5590,1268,68348,5,Contract,Active
9165,Grace,Williams,Female,15-04-1981,44,18-06-2015,10,HR,Manager,John,New York,Australia,4149,1465,51253,3,Full-Time,Active
9166,Ivy,Wilson,Male,08-02-1978,47,24-08-2013,11,Finance,Analyst,John,New York,India,9891,1499,120191,2,Full-Time,Active
9167,Grace,Williams,Female,16-08-1991,33,23-12-2014,10,IT,Manager,Angela,London,Canada,7989,1703,97571,4,Contract,Active
9168,Jack,Brown,Female,05-10-1976,48,14-12-2021,3,IT,Executive,Tom,Sydney,USA,4323,3900,55776,3,Full-Time,Active
9169,Alice,Wilson,Female,16-11-2000,24,21-04-2015,10,IT,Analyst,Tom,London,UK,6556,2971,81643,3,Contract,Active
9170,Grace,Johnson,Female,22-04-1989,36,24-05-2021,4,Marketing,Coordinator,Tom,London,Australia,6407,1523,78407,3,Part-Time,Active
9171,Alice,Lee,Male,04-12-1998,26,02-11-2010,14,IT,Analyst,Priya,London,UK,6730,2855,83615,3,Contract,Active
9172,Grace,Clark,Male,20-02-1981,44,30-08-2006,18,Finance,Manager,Priya,Toronto,Australia,5403,1683,66519,2,Full-Time,Active
9173,Jack,Williams,Male,26-11-1984,40,14-06-2011,14,HR,Analyst,Tom,Toronto,Canada,5423,3827,68903,1,Contract,Active
9174,Hank,Williams,Male,13-10-1996,28,19-04-2011,14,Marketing,Analyst,Priya,New York,Canada,7305,4353,92013,5,Contract,Active
9175,Ivy,Clark,Male,29-12-1981,43,02-05-2020,5,HR,Manager,John,London,Australia,7667,4881,96885,4,Part-Time,Active
9176,Charlie,Lewis,Female,23-06-1995,30,22-09-2015,9,Sales,Manager,Tom,London,Australia,8553,3151,105787,1,Full-Time,Inactive
9177,Diana,Lee,Female,10-05-1995,30,15-09-2016,8,Marketing,Executive,Priya,New York,Australia,8384,1667,102275,5,Contract,Active
9178,Diana,Khan,Female,20-12-1976,48,26-08-2008,16,Finance,Analyst,John,Bangalore,Canada,6654,4499,84347,3,Full-Time,Active
9179,Ivy,Davis,Female,27-12-1990,34,23-12-2015,9,Marketing,Coordinator,John,Sydney,USA,4235,3776,54596,1,Full-Time,Active
9180,Grace,Johnson,Male,29-12-1979,45,10-10-2011,13,IT,Manager,Priya,Sydney,USA,8351,1468,101680,5,Full-Time,Active
9181,Charlie,Wilson,Female,20-12-1974,50,27-10-2021,3,Marketing,Analyst,Tom,Bangalore,Australia,8032,1815,98199,5,Part-Time,Active
9182,Jack,Williams,Female,12-09-1980,44,28-09-2014,10,IT,Manager,Tom,New York,India,4280,4505,55865,1,Full-Time,Active
9183,Eve,Smith,Female,20-03-1980,45,23-03-2015,10,HR,Executive,Priya,Bangalore,USA,5316,1240,65032,3,Full-Time,Active
9184,Grace,Lee,Female,07-06-1998,27,18-09-2010,14,Marketing,Manager,Priya,Sydney,Canada,5041,2290,62782,3,Full-Time,Active
9185,Hank,Clark,Female,16-01-1991,34,05-03-2014,11,Marketing,Manager,Robert,Bangalore,Canada,8494,1968,103896,4,Part-Time,Active
9186,Alice,Williams,Female,26-08-1992,32,13-06-2018,7,Finance,Executive,John,London,Canada,7011,4572,88704,5,Full-Time,Active
9187,Bob,Wilson,Male,05-06-1997,28,14-07-2023,1,Sales,Manager,Tom,Toronto,UK,8642,3146,106850,4,Full-Time,Active
9188,Grace,Smith,Male,26-01-1986,39,11-01-2006,19,Marketing,Executive,Angela,London,UK,8931,4875,112047,3,Part-Time,Active
9189,Bob,Davis,Female,26-08-1992,32,07-05-2010,15,HR,Analyst,John,Sydney,Canada,9244,3544,114472,5,Part-Time,Active
9190,Grace,Davis,Female,04-04-1970,55,28-02-2015,10,IT,Analyst,Tom,Toronto,USA,4255,4228,55288,4,Contract,Active
9191,Ivy,Wilson,Female,31-05-1992,33,20-09-2010,14,HR,Analyst,Robert,Toronto,UK,9971,1039,120691,4,Full-Time,Inactive
9192,Bob,Lee,Female,09-12-1970,54,21-08-2009,15,Finance,Coordinator,John,Bangalore,India,7083,4984,89980,4,Contract,Active
9193,Grace,Smith,Female,01-01-1989,36,25-12-2020,4,Marketing,Manager,John,London,Australia,5896,3852,74604,5,Part-Time,Active
9194,Diana,Clark,Male,05-08-1976,48,13-12-2021,3,Sales,Executive,Tom,Bangalore,UK,9269,4951,116179,2,Full-Time,Inactive
9195,Bob,Smith,Male,04-07-1997,27,26-09-2014,10,Sales,Manager,Angela,Sydney,UK,4417,1688,54692,2,Contract,Active
9196,Grace,Brown,Female,31-05-1995,30,20-09-2016,8,Marketing,Coordinator,Priya,Toronto,USA,6522,3119,81383,3,Part-Time,Active
9197,Eve,Clark,Male,16-09-1971,53,13-03-2005,20,Sales,Manager,Angela,Bangalore,USA,5944,4764,76092,5,Full-Time,Active
9198,Alice,Johnson,Female,17-05-1972,53,19-05-2023,2,HR,Coordinator,Robert,Toronto,India,5995,3411,75351,5,Part-Time,Active
9199,Eve,Khan,Female,18-03-1999,26,10-11-2009,15,IT,Manager,John,London,India,7796,4694,98246,1,Contract,Active
9200,Charlie,Johnson,Male,05-07-1979,46,28-07-2006,18,Marketing,Coordinator,Tom,Sydney,India,4433,4908,58104,4,Part-Time,Active
9201,Grace,Khan,Male,20-06-1970,55,04-10-2022,2,IT,Executive,John,London,India,4060,1918,50638,3,Contract,Active
9202,Frank,Johnson,Male,23-04-1997,28,09-10-2017,7,Sales,Manager,Priya,Bangalore,UK,7218,4125,90741,5,Part-Time,Active
9203,Hank,Smith,Male,04-01-1994,31,08-11-2018,6,Finance,Manager,Angela,Bangalore,India,7031,4721,89093,1,Full-Time,Active
9204,Eve,Lee,Female,12-08-1992,32,07-09-2019,5,IT,Executive,Angela,New York,India,5004,3030,63078,1,Contract,Active
9205,Bob,Wilson,Male,24-02-1974,51,19-02-2016,9,Finance,Executive,Robert,London,Canada,7731,1232,94004,5,Part-Time,Active
9206,Ivy,Williams,Male,06-06-1992,33,20-09-2022,2,HR,Analyst,Tom,Sydney,UK,5245,3350,66290,3,Full-Time,Active
9207,Hank,Khan,Male,08-01-1976,49,27-09-2021,3,Finance,Coordinator,Priya,Toronto,UK,4626,2102,57614,3,Part-Time,Active
9208,Frank,Williams,Female,20-06-1972,53,25-02-2015,10,IT,Executive,Priya,New York,UK,7475,4791,94491,2,Full-Time,Active
9209,Jack,Brown,Female,01-03-1986,39,15-09-2021,3,IT,Analyst,Tom,Sydney,Australia,4720,4994,61634,2,Contract,Active
9210,Grace,Brown,Female,27-03-1991,34,02-06-2005,20,Marketing,Coordinator,Robert,London,India,9876,3554,122066,3,Full-Time,Active
9211,Ivy,Williams,Male,09-08-1994,30,19-09-2019,5,Finance,Analyst,Priya,Toronto,India,5121,4103,65555,1,Part-Time,Inactive
9212,Grace,Brown,Male,29-08-1975,49,30-12-2006,18,HR,Manager,Robert,Sydney,India,8554,2335,104983,2,Part-Time,Inactive
9213,Charlie,Clark,Male,30-05-1997,28,06-03-2020,5,Marketing,Coordinator,Tom,New York,USA,7793,4303,97819,1,Part-Time,Active
9214,Frank,Williams,Female,11-06-1993,32,30-03-2011,14,Marketing,Manager,Tom,Toronto,USA,6899,1178,83966,2,Contract,Active
9215,Grace,Brown,Male,13-12-1976,48,02-04-2009,16,HR,Manager,Tom,London,USA,7393,1876,90592,1,Part-Time,Active
9216,Bob,Khan,Male,12-09-1980,44,12-01-2015,10,Marketing,Manager,Priya,Toronto,Australia,4774,2197,59485,4,Full-Time,Inactive
9217,Charlie,Lee,Female,21-01-1989,36,08-10-2014,10,HR,Manager,Tom,London,India,8186,2058,100290,5,Part-Time,Active
9218,Diana,Brown,Male,20-01-1998,27,11-09-2016,8,Sales,Manager,Priya,Bangalore,UK,7854,4044,98292,3,Part-Time,Active
9219,Jack,Williams,Male,09-02-1977,48,01-05-2023,2,Marketing,Manager,Robert,Bangalore,UK,4338,2111,54167,4,Full-Time,Active
9220,Frank,Khan,Male,19-01-1997,28,25-10-2021,3,IT,Analyst,John,London,Canada,9153,4998,114834,3,Part-Time,Active
9221,Alice,Williams,Male,04-02-1979,46,19-03-2022,3,Sales,Analyst,Robert,Sydney,USA,9825,4698,122598,1,Part-Time,Active
9222,Ivy,Davis,Female,19-07-1995,29,13-11-2021,3,Marketing,Coordinator,Priya,New York,Australia,8293,4874,104390,2,Full-Time,Active
9223,Eve,Smith,Female,20-02-1991,34,23-11-2016,8,HR,Coordinator,Angela,Bangalore,Canada,5975,3511,75211,2,Contract,Active
9224,Grace,Smith,Female,06-03-1977,48,04-07-2013,11,Sales,Coordinator,Angela,Sydney,Australia,9613,4687,120043,2,Contract,Active
9225,Ivy,Smith,Male,25-11-1999,25,29-05-2018,7,Sales,Manager,John,Toronto,UK,9641,3749,119441,5,Full-Time,Active
9226,Ivy,Johnson,Male,15-08-1995,29,27-09-2007,17,IT,Manager,Tom,Bangalore,India,7552,1163,91787,5,Contract,Active
9227,Alice,Clark,Female,23-07-1996,28,22-03-2022,3,Marketing,Analyst,Robert,Sydney,UK,6491,2099,79991,3,Full-Time,Active
9228,Alice,Williams,Male,08-07-1980,44,01-10-2018,6,Marketing,Analyst,Robert,New York,UK,7959,3235,98743,2,Full-Time,Active
9229,Charlie,Clark,Female,25-06-1982,43,24-10-2023,1,HR,Coordinator,Priya,Toronto,USA,5627,3127,70651,4,Contract,Active
9230,Frank,Williams,Female,20-06-1983,42,10-04-2022,3,Sales,Executive,John,Bangalore,UK,8107,1304,98588,3,Contract,Inactive
9231,Bob,Davis,Male,11-11-1993,31,09-02-2008,17,IT,Executive,Tom,Bangalore,Australia,4731,3372,60144,5,Part-Time,Inactive
9232,Jack,Brown,Female,12-08-1998,26,26-12-2017,7,HR,Manager,John,New York,India,5910,1110,72030,5,Part-Time,Inactive
9233,Alice,Johnson,Female,18-11-1981,43,12-08-2013,11,HR,Manager,Angela,London,USA,6564,4603,83371,2,Full-Time,Active
9234,Alice,Lee,Female,27-08-1970,54,08-06-2012,13,IT,Manager,John,Bangalore,Canada,8882,3735,110319,5,Part-Time,Inactive
9235,Eve,Williams,Female,05-05-1973,52,20-12-2005,19,Marketing,Analyst,Tom,London,UK,6375,2445,78945,1,Part-Time,Active
9236,Diana,Khan,Female,08-02-1972,53,08-10-2019,5,IT,Manager,Tom,New York,USA,6283,4811,80207,5,Part-Time,Active
9237,Alice,Brown,Female,26-01-1993,32,18-10-2018,6,Marketing,Manager,Robert,New York,USA,6596,1895,81047,2,Part-Time,Active
9238,Diana,Wilson,Male,02-05-1987,38,26-07-2008,16,Finance,Manager,Robert,Sydney,USA,4027,4254,52578,3,Part-Time,Active
9239,Charlie,Wilson,Female,27-12-1999,25,06-03-2016,9,Sales,Executive,Tom,Bangalore,Australia,5194,3655,65983,5,Part-Time,Active
9240,Bob,Lee,Female,25-03-1990,35,21-03-2015,10,IT,Executive,Robert,Toronto,Canada,8292,3046,102550,4,Full-Time,Active
9241,Ivy,Khan,Male,29-07-1982,42,27-08-2017,7,HR,Coordinator,Robert,Toronto,USA,6799,1871,83459,4,Contract,Active
9242,Alice,Smith,Male,03-08-1996,28,25-06-2020,5,Marketing,Manager,Robert,New York,Australia,5751,4338,73350,1,Full-Time,Active
9243,Grace,Johnson,Female,22-08-1997,27,25-05-2006,19,Sales,Analyst,Tom,Toronto,Canada,6679,1842,81990,3,Contract,Active
9244,Diana,Clark,Male,19-07-1998,26,18-03-2009,16,Sales,Executive,Robert,Toronto,India,4133,1490,51086,1,Full-Time,Active
9245,Eve,Lewis,Male,09-11-1990,34,27-06-2005,20,IT,Coordinator,Angela,Toronto,Australia,6932,1688,84872,1,Contract,Active
